entry	uid	region_start	region_end	perc_cov	V6	Protein.names	Gene.Names	Organism	Length	DisProt	Involvement.in.disease	Interacts.with	InterPro	Subcellular.location..CC.	X3D	Organism..ID.	PubMed.ID	Gene.Ontology..cellular.component.	Gene.Ontology..biological.process.	Gene.Ontology..molecular.function.	Caution	local_pairwise_identity	Af1502_Rg1	other_Rg2	RMSA	TM_Score1	TM_Score2	Aligned_Length	max_TM_score
A0A1H3FDL1	A0A1H3FDL1_9ACTN	20	66	69.1176470588235	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB SAMN05661080_01579	Modestobacter sp. DSM 44400	70				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		1550230		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]		16.7	53.079	16.722	2.24	0.05721	0.69256	59	0.69256
A0A6L7GSN0	A0A6L7GSN0_9ACTN	17	75	86.7647058823529	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB GIY30_16880	Gordonia mangrovi	80				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		2665643		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MXP23014.1}.	22.1	53.079	18.768	2.47	0.05683	0.60241	59	0.60241
A0A327YYE1	A0A327YYE1_9ACTN	15	65	75.0	unreviewed	Uncharacterized protein	B0I29_12647	Actinoplanes lutulentus	79							1287878					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RAK26658.1}.	22.2	53.079	18.555	2.42	0.07205	0.71312	75	0.71312
I0HEB9	I0HEB9_ACTM4	10	53	64.7058823529412	unreviewed	Uncharacterized protein	AMIS_61360	Actinoplanes missouriensis (strain ATCC 14538 / DSM 43046 / CBS 188.64 / JCM 3121 / NBRC 102363 / NCIMB 12654 / NRRL B-3342 / UNCC 431)	74							512565						25.0	53.079	17.226	2.35	0.06835	0.72255	71	0.72255
A0A4S4B4D6	A0A4S4B4D6_9RHOO	2	59	85.2941176470588	unreviewed	Uncharacterized protein	E6C76_04080	Pseudothauera nasutitermitis	62							2565930					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:THF67542.1}.	27.8	53.079	14.743	2.15	0.0592	0.73025	61	0.73025
A0A7H5ESY7	A0A7H5ESY7_9BACT	5	49	66.1764705882353	unreviewed	Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)	xseB E1J53_0002830	Lewinella sp. W8	61				IPR003761;IPR037004;			2528208		exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MTB49885.1}.	16.7	53.079	16.915	1.88	0.0549	0.78961	56	0.78961
A0A7X6DG66	A0A7X6DG66_9BURK	21	61	60.2941176470588	unreviewed	Uncharacterized protein	RAMLITH_12000	Ramlibacter lithotrophicus	74							2606681	32669693				CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NKE66547.1}.	19.4	53.079	19.165	2.27	0.06682	0.75403	69	0.75403
A0A4R4PJ82	A0A4R4PJ82_9ACTN	27	79	77.9411764705882	unreviewed	Uncharacterized protein	E1211_31650	Micromonospora sp. 15K316	86							2530376					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TDC22111.1}.	20.8	53.079	19.431	2.75	0.07499	0.65878	79	0.65878
A0A7Z3BIH5	A0A7Z3BIH5_9PSED	19	69	75.0	unreviewed	DUF904 domain-containing protein	G4G71_06215	Pseudomonas multiresinivorans	71							95301						17.6	53.079	16.842	2.33	0.06832	0.7169	71	0.7169
A0A7K0CJ17	A0A7K0CJ17_9ACTN	10	67	85.2941176470588	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB SRB5_36230	Streptomyces smaragdinus	73				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		2585196		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:MQY13475.1}.	26.7	53.079	17.744	2.73	0.05922	0.67419	62	0.67419
A0A4R9BBA8	A0A4R9BBA8_9MICO	2	67	97.0588235294118	unreviewed	DUF3618 domain-containing protein	E3T48_07205	Cryobacterium fucosi	71							1259157		membrane [GO:0016020]			CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TFD78353.1}.	19.5	53.079	18.524	2.52	0.05754	0.63175	60	0.63175
A0A1C5A9T9	A0A1C5A9T9_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein	GA0070561_6531 PSN13_03311	Micromonospora saelicesensis	86							285676						16.7	53.079	19.486	2.71	0.0751	0.66317	79	0.66317
A0A3N9X4U8	A0A3N9X4U8_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein	DLJ59_02065	Micromonospora inaquosa	86							2203716					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RQX08118.1}.	16.7	53.079	19.477	2.72	0.07508	0.66316	79	0.66316
A0A3N9XEN7	A0A3N9XEN7_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein	DLJ58_08500	Micromonospora arida	86							2203715					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RQX11332.1}.	16.7	53.079	19.485	2.64	0.07439	0.65895	78	0.65895
A0A3N9XM60	A0A3N9XM60_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein	DDE19_24875	Micromonospora ureilytica	86							709868					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RQX13852.1}.	16.7	53.079	19.476	2.59	0.0745	0.66532	78	0.66532
A0A521CJV4	A0A521CJV4_9ACTN	19	68	73.5294117647059	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB SAMN06273567_102407	Geodermatophilus aquaeductus	72				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		1564161		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]		18.1	53.079	17.553	2.5	0.0586	0.68419	61	0.68419
A0A117I6Q1	A0A117I6Q1_9MYCO	6	67	91.1764705882353	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB RMCB_4561	Mycolicibacterium brisbanense	70				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		146020		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:GAS90465.1}.	21.8	53.079	17.406	2.36	0.05702	0.68161	59	0.68161
A0A2U3JZE2	A0A2U3JZE2_9BACT	13	54	61.7647058823529	unreviewed	histidine kinase (EC 2.7.13.3)	SBA4_1210042	Candidatus Sulfopaludibacter sp. SbA4	259				IPR036890;IPR005467;IPR003661;IPR036097;IPR052162;IPR004358;			2043165				phosphorelay sensor kinase activity [GO:0000155]		20.5	53.079	25.293	3.49	0.20331	0.7033	220	0.7033
A0A0F6W2Y3	A0A0F6W2Y3_9BACT	12	51	58.8235294117647	unreviewed	Uncharacterized protein	DB32_003126	Sandaracinus amylolyticus	80							927083						22.2	53.079	12.229	2.81	0.06731	0.62374	71	0.62374
A0A4Q7UFW0	A0A4Q7UFW0_9ACTN	34	79	67.6470588235294	unreviewed	Uncharacterized protein	EV382_1495	Micromonospora violae	86							1278207					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RZT78313.1}.	16.7	53.079	19.483	2.61	0.07448	0.66423	78	0.66423
A0A536I613	A0A536I613_UNCCH	9	65	83.8235294117647	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB E6I16_06285	Chloroflexota bacterium	74				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		2026724	31110364	cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]	CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TMF60434.1}.	17.8	53.079	16.339	2.8	0.0582	0.66223	61	0.66223
A0A655AYM3	A0A655AYM3_MYCTX	6	53	70.5882352941177	unreviewed	Holliday junction resolvase-like protein (EC 3.1.-.-)	yrrK ERS027661_05042	Mycobacterium tuberculosis	60				IPR012337;IPR005227;IPR037027;			1773			rRNA processing [GO:0006364]	hydrolase activity [GO:0016787]		18.1	53.079	18.445	2.63	0.05151	0.62237	54	0.62237
A0A0A1W5P6	A0A0A1W5P6_9SPHN	5	86	120.588235294118	unreviewed	Uncharacterized protein	SP5_034_00390	Sphingomonas parapaucimobilis NBRC 15100	88							1219049					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:GAM00466.1}.	16.7	53.079	15.833	2.97	0.06879	0.60228	73	0.60228
A0A0N9NFR0	A0A0N9NFR0_9ACTN	12	69	85.2941176470588	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB ACH46_06055	Gordonia phthalatica	77				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		1136941	29068282	cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]		20.3	53.079	17.974	2.26	0.0628	0.65043	65	0.65043
A0A2J8GDX1	A0A2J8GDX1_9MICC	13	66	79.4117647058823	unreviewed	Uncharacterized protein	CXZ05_08810	Arthrobacter sp. AFG20	69							1688671					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:PNH84212.1}.	16.7	53.079	17.21	2.56	0.0647	0.62132	68	0.62132
A0A109IM08	A0A109IM08_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein	GA0070623_0315	Micromonospora rifamycinica	86							291594						16.7	53.079	19.527	2.72	0.07503	0.6608	79	0.6608
A0A1C4V5R7	A0A1C4V5R7_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein	GA0070216_102146	Micromonospora matsumotoense	86							121616						16.7	53.079	19.495	2.72	0.07504	0.66391	79	0.66391
A0A7K3WZ17	A0A7K3WZ17_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein	G3559_04855	Micromonospora sp. PPF5-17B	86							2708086					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:NES13077.1}.	16.7	53.079	19.514	2.72	0.07508	0.66457	79	0.66457
A0A1Y5RHY1	A0A1Y5RHY1_9RHOB	198	269	105.882352941176	unreviewed	histidine kinase (EC 2.7.13.3)	phoR_1 PSA7680_00596	Pseudoruegeria aquimaris	348				IPR050351;IPR036890;IPR005467;IPR003661;IPR036097;IPR035965;IPR013656;IPR004358;	SUBCELLULAR LOCATION: Cell membrane {ECO:0000256|ARBA:ARBA00004236}.		393663		plasma membrane [GO:0005886]	cellular response to phosphate starvation [GO:0016036]	phosphoprotein phosphatase activity [GO:0004721]; phosphorelay sensor kinase activity [GO:0000155]		6.9	53.079	28.388	4.74	0.24908	0.62782	287	0.62782
A0A3A9YGN2	A0A3A9YGN2_9ACTN	27	79	77.9411764705882	unreviewed	Uncharacterized protein	D7044_00245	Micromonospora musae	86							1894970					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:RKN36132.1}.	20.8	53.079	19.494	2.67	0.07521	0.66793	79	0.66793
A0A5D0SUD3	A0A5D0SUD3_9ACTN	27	79	77.9411764705882	unreviewed	Uncharacterized protein	FXF53_20435	Micromonospora sp. WP24	86							2604469					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TYB97116.1}.	20.8	53.079	19.48	2.68	0.07517	0.66595	79	0.66595
A0A1C6RYC7	A0A1C6RYC7_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein	GA0074692_1356	Micromonospora pallida	86							145854						19.4	53.079	19.482	2.73	0.07505	0.6629	79	0.6629
A0A1C6SHA0	A0A1C6SHA0_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein	GA0074694_5163	Micromonospora inyonensis	86							47866						19.4	53.079	19.503	2.7	0.07517	0.66718	79	0.66718
A0A562WHS1	A0A562WHS1_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein	JD81_03354	Micromonospora sagamiensis	86							47875					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:TWJ29823.1}.	19.4	53.079	19.497	2.77	0.07509	0.66708	79	0.66708
A0A1B2F7T1	A0A1B2F7T1_PSEPU	63	139	113.235294117647	unreviewed	Blue-light photoreceptor	pfyP_2 IEC33019_2669	Pseudomonas putida (Arthrobacter siderocapsulatus)	145				IPR001610;IPR000014;IPR000700;IPR035965;			303						13.9	53.079	19.234	3.51	0.11869	0.6573	129	0.6573
A0A1C5IDG6	A0A1C5IDG6_9ACTN	26	82	83.8235294117647	unreviewed	Uncharacterized protein	GA0074704_3255	Micromonospora siamensis	86							299152						19.4	53.079	19.484	2.59	0.07451	0.6654	78	0.6654
A0A246RGH4	A0A246RGH4_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein	B5D80_24190	Micromonospora wenchangensis	86							1185415					CAUTION: The sequence shown here is derived from an EMBL/GenBank/DDBJ whole genome shotgun (WGS) entry which is preliminary data. {ECO:0000313|EMBL:OWV02997.1}.	19.4	53.079	19.56	2.65	0.07524	0.66954	79	0.66954
A0A518WIQ4	A0A518WIQ4_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein	FJK98_19605	Micromonospora sp. HM134	86							2583243						19.4	53.079	19.547	2.68	0.07515	0.66539	79	0.66539
A0A6G9FQW1	A0A6G9FQW1_9ACTN	6	54	72.0588235294118	unreviewed			Streptomyces sp. Tu 2975	69							2676871						15.3	53.079	17.602	2.59	0.06495	0.68248	68	0.68248
A0A1N5V4Q4	A0A1N5V4Q4_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora cremea	86							709881						21.6	53.079	19.489	2.6	0.07452	0.66692	78	0.66692
A0A1C4YBT4	A0A1C4YBT4_9ACTN	27	79	77.9411764705882	unreviewed	Uncharacterized protein		Micromonospora chokoriensis	86							356851						20.8	53.079	19.43	2.74	0.07501	0.66071	79	0.66071
A0A561W3E1	A0A561W3E1_9ACTN	27	79	77.9411764705882	unreviewed	Uncharacterized protein		Micromonospora taraxaci	86							1316803						20.8	53.079	19.443	2.73	0.07507	0.66254	79	0.66254
A0A1G8TI39	A0A1G8TI39_9ACTN	7	51	66.1764705882353	unreviewed	Uncharacterized protein		Streptomyces indicus	57							417292						11.1	53.079	13.678	2.09	0.05239	0.63425	54	0.63425
A0A853FIE9	A0A853FIE9_9SPHN	5	97	136.764705882353	unreviewed	histidine kinase (EC 2.7.13.3)		Sphingomonas sp. R-74633	221							2751188				phosphorelay sensor kinase activity [GO:0000155]		20.4	53.079	19.778	3.12	0.20071	0.79355	215	0.79355
A0A1G6MA23	A0A1G6MA23_9ACTN	18	67	73.5294117647059	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)		Geodermatophilus telluris	72				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		1190417		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]		27.8	53.079	16.97	2.78	0.06179	0.69853	65	0.69853
A0A7G7MK55	A0A7G7MK55_9PSEU	13	67	80.8823529411765	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)		Pseudonocardia petroleophila	71				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		37331		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]		25.7	53.079	16.569	2.36	0.05705	0.68055	59	0.68055
A0A2V7MYP6	A0A2V7MYP6_UNCGE	14	57	64.7058823529412	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)		Gemmatimonadota bacterium	73				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		2026742	29899444	cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]		20.8	53.079	21.684	2.16	0.05923	0.67898	61	0.67898
A0A0D0WSJ5	A0A0D0WSJ5_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora haikouensis	86							686309						19.4	53.079	19.492	2.76	0.07495	0.65771	79	0.65771
A0A1A8ZCV2	A0A1A8ZCV2_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora narathiwatensis	86							299146						19.4	53.079	19.466	2.62	0.07442	0.66061	78	0.66061
A0A1C6UCF3	A0A1C6UCF3_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora eburnea	86							227316						19.4	53.079	19.486	2.63	0.07443	0.66111	78	0.66111
A0A1S8XLR6	A0A1S8XLR6_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora sp. Rc5	86							1920666						19.4	53.079	19.518	2.71	0.0751	0.66422	79	0.66422
A0A317DNL4	A0A317DNL4_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora sicca	86							2202420						19.4	53.079	19.492	2.75	0.07499	0.6602	79	0.6602
A0A4R4RJE1	A0A4R4RJE1_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora sp. KC207	86							2530377						19.4	53.079	19.508	2.73	0.07506	0.66247	79	0.66247
A0A7D6CGH1	A0A7D6CGH1_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora carbonacea	86							47853						19.4	53.079	19.487	2.7	0.07514	0.66484	79	0.66484
C4RMD2	C4RMD2_MICS3	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora sp. (strain ATCC 39149 / NRRL 15099 / SCC 1413)	86							219305						19.4	53.079	19.477	2.71	0.07511	0.66358	79	0.66358
I0L3K9	I0L3K9_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora lupini str. Lupac 08	86							1150864	22815450					19.4	53.079	19.533	2.64	0.07435	0.65623	78	0.65623
A0A1C4Y7B9	A0A1C4Y7B9_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora tulbaghiae	86							479978						19.4	53.079	19.487	2.64	0.07437	0.65815	78	0.65815
A0A1C4YR06	A0A1C4YR06_9ACTN	26	82	83.8235294117647	unreviewed	Uncharacterized protein		Micromonospora mirobrigensis	86							262898						19.4	53.079	19.497	2.71	0.07509	0.66662	79	0.66662
A0A0M4PVW0	A0A0M4PVW0_9PSEU	5	55	75.0	unreviewed	DUF222 domain-containing protein		Pseudonocardia sp. AL041005-10	59							445576	26438860					16.4	53.079	10.972	2.28	0.05115	0.64002	53	0.64002
A0A5D0MT61	A0A5D0MT61_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora sp. AP08	86							2604467						19.4	53.079	19.513	2.71	0.07512	0.66506	79	0.66506
A0A1C5HWT5	A0A1C5HWT5_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein		Micromonospora halophytica	86							47864						16.7	53.079	19.535	2.75	0.07512	0.66824	79	0.66824
A0A1C5JX57	A0A1C5JX57_9ACTN	34	80	69.1176470588235	unreviewed	Uncharacterized protein		Micromonospora coxensis	86							356852						16.7	53.079	19.473	2.67	0.07521	0.66721	79	0.66721
A0A3A9ZK11	A0A3A9ZK11_9ACTN	26	77	76.4705882352941	unreviewed	Uncharacterized protein		Micromonospora endolithica	86							230091	15046305					16.7	53.079	19.482	2.73	0.07507	0.66403	79	0.66403
A0A1C4Y4Y3	A0A1C4Y4Y3_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora chaiyaphumensis	86							307119						19.4	53.079	19.453	2.74	0.07501	0.6601	79	0.6601
A0A089WQU8	A0A089WQU8_9PSED	63	139	113.235294117647	unreviewed	Histidine kinase		Pseudomonas cremoricolorata	145				IPR001610;IPR000014;IPR000700;IPR035965;			157783				kinase activity [GO:0016301]		11.7	53.079	19.131	3.6	0.11821	0.65233	129	0.65233
A0A1C4VUQ6	A0A1C4VUQ6_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora carbonacea	86							47853						19.4	53.079	19.534	2.82	0.0749	0.65516	79	0.65516
A0A3E2YTZ0	A0A3E2YTZ0_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora sp. MW-13	86							2094022						19.4	53.079	19.549	2.64	0.07437	0.65571	78	0.65571
A0A660CCU1	A0A660CCU1_9PSEU	19	78	88.2352941176471	unreviewed	Excreted virulence factor EspC (Type VII ESX diderm)		Prauserella rugosa	86							43354						15.3	53.079	19.958	3.16	0.07011	0.60419	75	0.60419
A0A1C3N0N6	A0A1C3N0N6_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora krabiensis	86							307121						19.4	53.079	19.508	2.72	0.07507	0.6632	79	0.6632
A0A3A9ZUI6	A0A3A9ZUI6_9ACTN	26	80	80.8823529411765	unreviewed	Uncharacterized protein		Micromonospora costi	86							1530042	25687348					19.4	53.079	19.505	2.71	0.0751	0.66516	79	0.66516
A0A1C5HA93	A0A1C5HA93_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora humi	86							745366						19.4	53.079	19.446	2.72	0.07509	0.66345	79	0.66345
A0A1C6UEJ8	A0A1C6UEJ8_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora chersina	86							47854						19.4	53.079	19.482	2.61	0.07448	0.66382	78	0.66382
A0A1C6USM3	A0A1C6USM3_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora yangpuensis	86							683228						19.4	53.079	19.495	2.61	0.07444	0.66224	78	0.66224
A0A1Q4ZVI2	A0A1Q4ZVI2_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora sp. CB01531	86							1718947	27999165					19.4	53.079	19.468	2.68	0.0752	0.66717	79	0.66717
A0A1Q5HED7	A0A1Q5HED7_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora sp. TSRI0369	86							1703936	27999165					19.4	53.079	19.479	2.61	0.07444	0.66201	78	0.66201
A0A317CWY9	A0A317CWY9_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora acroterricola	86							2202421						19.4	53.079	19.518	2.74	0.07501	0.66145	79	0.66145
A0A318NHQ5	A0A318NHQ5_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora arborensis	86							2116518						19.4	53.079	19.467	2.69	0.07514	0.66885	79	0.66885
A0A3L7BU10	A0A3L7BU10_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora sp. CV4	86							2478711						19.4	53.079	19.491	2.6	0.0745	0.66589	78	0.66589
A0A505HAR3	A0A505HAR3_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora sp. XM-20-01	86							2583240						19.4	53.079	19.464	2.69	0.07517	0.66736	79	0.66736
A0A5D0URU7	A0A5D0URU7_9ACTN	26	79	79.4117647058823	unreviewed	Uncharacterized protein		Micromonospora sp. MP36	86							2604468						19.4	53.079	19.495	2.62	0.07444	0.66175	78	0.66175
A0A840VXP8	A0A840VXP8_9ACTN	26	79	79.4117647058823	unreviewed			Micromonospora parathelypteridis	86							1839617						19.4	53.079	19.458	2.73	0.07505	0.66083	79	0.66083
A0A1H6JZS0	A0A1H6JZS0_MYCRU	6	64	86.7647058823529	unreviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)		Mycolicibacterium rutilum (Mycobacterium rutilum)	68				IPR003761;IPR037004;	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_00337}.		370526		cytosol [GO:0005829]; exodeoxyribonuclease VII complex [GO:0009318]	DNA catabolic process [GO:0006308]	exodeoxyribonuclease VII activity [GO:0008855]		22.1	53.079	16.657	2.4	0.05608	0.7024	58	0.7024
I0I2W9	I0I2W9_CALAS	10	52	63.2352941176471	unreviewed	Uncharacterized protein		Caldilinea aerophila (strain DSM 14535 / JCM 11387 / NBRC 104270 / STL-6-O1)	67							926550						22.2	53.079	15.793	2.38	0.06446	0.69791	67	0.69791
